pref_code,month,min_minutes,best_dep,best_arr,n_reachable,gravity,foreign_total,korea,korea_uncertain,pref_ja,pref_en,capital,lat,lon,korea_share,log_foreign,korea_share_pred,korea_share_resid,korea_share_ratio,korea_pred,korea_resid,korea_ratio
12,5,297.96986855056434,PUS,NRT,2,18.90818832689976,383080.0,23320.0,False,千葉県,Chiba Ken,千葉市,35.605,140.1233,0.060875013052104,12.855999123635556,0.09366854610666749,-0.43093964984906075,0.6498981310415666,31809.446625928496,-0.31045194789759556,0.7331155513089442
12,6,297.96986855056434,PUS,NRT,2,18.18607753187456,400510.0,20690.0,False,千葉県,Chiba Ken,千葉市,35.605,140.1233,0.0516591346033806,12.90049401396785,0.09876847647517613,-0.648111454071759,0.5230326157391351,34537.66958811711,-0.5124001087403851,0.5990560523260821
12,7,297.96986855056434,PUS,NRT,2,19.52687107725196,448450.0,17030.0,False,千葉県,Chiba Ken,千葉市,35.605,140.1233,0.0379752480767086,13.013552471546149,0.07937175058658491,-0.73720793779033,0.47844790868360937,30788.45067561955,-0.5921631469187769,0.553129489347301
12,8,297.96986855056434,PUS,NRT,2,19.77244006726212,332900.0,12300.0,False,千葉県,Chiba Ken,千葉市,35.605,140.1233,0.0369480324421748,12.715597423563116,0.07838612290132468,-0.7521345111001758,0.47135935640912285,22967.43603528714,-0.6244781257714234,0.5355408405667172
12,9,297.96986855056434,PUS,NRT,2,19.0258613760966,288360.0,16510.0,False,千葉県,Chiba Ken,千葉市,35.605,140.1233,0.0572548203634345,12.571964978518515,0.09138950781014989,-0.4676188402932788,0.6264922717646552,23460.54801692218,-0.3513539446505618,0.7037346266630807
12,10,297.96986855056434,PUS,NRT,2,19.864055133625435,392590.0,26210.0,False,千葉県,Chiba Ken,千葉市,35.605,140.1233,0.0667617616342749,12.880521089282576,0.09407980040237302,-0.34301287655763835,0.7096290739217059,33145.115702116454,-0.23475434913838455,0.7907650778943086
12,11,297.96986855056434,PUS,NRT,3,18.901941393178312,261520.0,16670.0,False,千葉県,Chiba Ken,千葉市,35.605,140.1233,0.0637427347812786,12.474266041398092,0.0852274586897036,-0.29046845367412066,0.7479131228510912,20473.830914462967,-0.20553683315153926,0.8142101040906864
12,12,297.96986855056434,PUS,NRT,3,20.657954334278028,293990.0,19050.0,False,千葉県,Chiba Ken,千葉市,35.605,140.1233,0.0647981223851151,12.5913010321369,0.09667876610293755,-0.4001171656617566,0.6702415121446843,25772.007852548137,-0.3022218343966454,0.7391740724662428
13,1,296.35489047110065,GMP,HND,2,14.968985154123637,4090050.0,436160.0,False,東京都,Tokyo To,新宿区,35.6895,139.6917,0.1066392831383479,15.224067752883135,0.11169923382803908,-0.04635789326840456,0.954700220258619,343912.96200787096,0.23762054056805582,1.268227860484123
13,2,296.35489047110065,GMP,HND,2,13.650487263576874,3625950.0,364350.0,False,東京都,Tokyo To,新宿区,35.6895,139.6917,0.1004840110867496,15.103626880902356,0.10693678857757939,-0.06223927775848681,0.9396580206245064,292441.43325832,0.21985052566940055,1.245890488021789
13,3,296.35489047110065,GMP,HND,2,15.075629620433954,4444750.0,288440.0,False,東京都,Tokyo To,新宿区,35.6895,139.6917,0.064894538500478,15.307234182378819,0.08765656859659955,-0.3006630821300651,0.7403271601826704,291374.682719321,-0.010122916398390913,0.9899281478681244
13,4,296.35489047110065,GMP,HND,2,14.145179866583051,4850290.0,250160.0,False,東京都,Tokyo To,新宿区,35.6895,139.6917,0.0515762974997371,15.39454905494052,0.0772613942972042,-0.40413218772054327,0.6675558727472182,282502.43126875133,-0.12158644366094329,0.8855145029248144
13,5,296.35489047110065,GMP,HND,2,14.525269677302552,4743820.0,336120.0,False,東京都,Tokyo To,新宿区,35.6895,139.6917,0.0708542904241729,15.372353276275438,0.09553269550593872,-0.29884302946429875,0.7416758215491608,337370.7718037777,-0.003714299569095303,0.9962925899090478
13,6,296.35489047110065,GMP,HND,2,14.010463272901708,4319690.0,308410.0,False,東京都,Tokyo To,新宿区,35.6895,139.6917,0.0713963270512467,15.278694198386216,0.10073412240159485,-0.34423816821564257,0.708760103816781,322122.1090099838,-0.04350062760136453,0.957431953205178
13,7,296.35489047110065,GMP,HND,2,14.89767868243974,3904150.0,223640.0,False,東京都,Tokyo To,新宿区,35.6895,139.6917,0.0572826351446537,15.177550647908156,0.08095137157276522,-0.34585109722156915,0.7076178455254923,235267.96172672327,-0.050687511046914935,0.9505756685211991
13,8,296.35489047110065,GMP,HND,2,15.04732923760057,3906110.0,233110.0,False,東京都,Tokyo To,新宿区,35.6895,139.6917,0.0596782988702315,15.17805255182458,0.07994612836731435,-0.2923845611286606,0.7464814130340143,231678.05140573144,0.006161746716660588,1.0061807693287297
13,9,296.35489047110065,GMP,HND,2,14.497268412776982,3872510.0,254830.0,False,東京都,Tokyo To,新宿区,35.6895,139.6917,0.0658048655781392,15.169413433580996,0.09320830081127088,-0.34814300167015233,0.7059979101151256,268322.59572714457,-0.05159331585538851,0.9497150223573969
13,10,296.35489047110065,GMP,HND,2,15.108888503920769,4613900.0,315420.0,False,東京都,Tokyo To,新宿区,35.6895,139.6917,0.0683629900951472,15.344584044312352,0.09595213440021179,-0.3390178694163981,0.7124697175573855,334843.28176949616,-0.059757522692347464,0.9419929178006708
13,11,296.35489047110065,GMP,HND,2,14.44505547241066,4247930.0,265740.0,False,東京都,Tokyo To,新宿区,35.6895,139.6917,0.0625575280195295,15.261942363425392,0.08692361735257963,-0.32894318985404114,0.7196839009332023,279501.1055235396,-0.05048786078567069,0.9507654701480935
13,12,296.35489047110065,GMP,HND,2,15.571645966974652,4519610.0,400020.0,False,東京都,Tokyo To,新宿区,35.6895,139.6917,0.0885076367208675,15.323936264899965,0.09860282355065156,-0.10801105869258709,0.8976176698976756,334266.0230757439,0.17957739362554825,1.1967115183266965
14,1,295.8839891571361,GMP,HND,2,13.498589024421726,310240.0,21910.0,False,神奈川県,Kanagawa Ken,横浜市,35.4478,139.6425,0.0706227436823104,12.64510147047648,0.11234290279068544,-0.46420358500843184,0.6286355606628126,31399.530789624812,-0.35984979618960544,0.6977811275842253
14,2,295.8839891571361,GMP,HND,2,12.293502630535922,269120.0,16600.0,False,神奈川県,Kanagawa Ken,横浜市,35.4478,139.6425,0.0616825208085612,12.502912655766721,0.10755301385875216,-0.5559832806225349,0.5735080644933669,26165.3068378364,-0.45503167142659784,0.6344278743941786
14,3,295.8839891571361,GMP,HND,2,13.585978848259105,359590.0,14550.0,False,神奈川県,Kanagawa Ken,横浜市,35.4478,139.6425,0.0404627492421924,12.792719772516627,0.08816169124287102,-0.7787907499448234,0.45896067409510266,28246.814534666995,-0.663389697782284,0.5151023306413169
14,4,295.8839891571361,GMP,HND,2,12.779981335671248,462580.0,16810.0,False,神奈川県,Kanagawa Ken,横浜市,35.4478,139.6425,0.03633966016689,13.04457479394949,0.07770661455356204,-0.7600306717044671,0.4676520831034479,31917.25613960644,-0.6411728609276199,0.5266743458921677
14,5,295.8839891571361,GMP,HND,2,13.132482456597696,367280.0,14620.0,False,神奈川県,Kanagawa Ken,横浜市,35.4478,139.6425,0.0398061424526247,12.813879778923104,0.09608320448355431,-0.8811932960962396,0.41428824805107267,31395.151466298867,-0.7642630147685203,0.4656770016126166
14,6,295.8839891571361,GMP,HND,2,12.68925315706968,321280.0,12480.0,False,神奈川県,Kanagawa Ken,横浜市,35.4478,139.6425,0.0388446215139442,12.680068296045446,0.10131460470077648,-0.9586609487644959,0.3834059425950314,28876.94796012622,-0.8389162654477822,0.43217863664929557
14,7,295.8839891571361,GMP,HND,2,13.452258508558298,299770.0,10020.0,False,神奈川県,Kanagawa Ken,横浜市,35.4478,139.6425,0.033425626313507,12.610770792932486,0.08141785539346232,-0.8902717419935153,0.4105441755002431,21725.089296143604,-0.7738846857805868,0.46121789712407024
14,8,295.8839891571361,GMP,HND,2,13.577745905415878,312500.0,9580.0,False,神奈川県,Kanagawa Ken,横浜市,35.4478,139.6425,0.030656,12.652359748158593,0.08040681945489157,-0.9642705898902264,0.3812611941105081,22227.248552527,-0.8416413565168224,0.4310025137551659
14,9,295.8839891571361,GMP,HND,2,13.08634109208021,330720.0,13210.0,False,神奈川県,Kanagawa Ken,横浜市,35.4478,139.6425,0.0399431543299467,12.709027374915594,0.09374541542018203,-0.8531254598871332,0.42608114915182865,27355.618591650087,-0.7279478222023901,0.4828989684785328
14,10,295.8839891571361,GMP,HND,2,13.631377647489536,467040.0,20090.0,False,神奈川県,Kanagawa Ken,横浜市,35.4478,139.6425,0.043015587529976,13.054170186087942,0.09650506040244534,-0.8080328956704466,0.44573400970469756,39986.32624124568,-0.6883153728762661,0.5024217498450079
14,11,295.8839891571361,GMP,HND,2,13.04574195744298,350320.0,17210.0,False,神奈川県,Kanagawa Ken,横浜市,35.4478,139.6425,0.0491265129024891,12.76660230147528,0.08742451635334574,-0.5763768840895342,0.5619306225719717,27583.474380422587,-0.4717262288421811,0.6239243020166751
14,12,295.8839891571361,GMP,HND,2,13.996087502615373,304440.0,16620.0,False,神奈川県,Kanagawa Ken,横浜市,35.4478,139.6425,0.0545920378399684,12.626229302381327,0.0991710241996064,-0.5969578318505637,0.5504837555180263,27326.709062012298,-0.4972577884072038,0.6081961776767321
15,1,283.23603836409546,ICN,KIJ,1,0.6569944439244547,128040.0,5660.0,False,新潟県,Niigata Ken,新潟市,37.9026,139.0234,0.0442049359575132,11.7600979940838,0.13109040949704262,-1.087050777894785,0.33720953445118695,16143.367843823611,-1.0480854132845732,0.3506083770596537
15,2,283.23603836409546,ICN,KIJ,1,0.6023023873900437,100450.0,3990.0,False,新潟県,Niigata Ken,新潟市,37.9026,139.0234,0.0397212543554007,11.51741537024308,0.12550119570663174,-1.1504288674463683,0.3165010032912519,12251.529486963052,-1.1218595543737084,0.3256736233827615
15,3,283.23603836409546,ICN,KIJ,1,0.6605542893056912,62350.0,2370.0,False,新潟県,Niigata Ken,新潟市,37.9026,139.0234,0.0380112269446672,11.040518951108183,0.10287389696982283,-0.9956223748935864,0.36949340954603355,6480.854356253374,-1.0059623916271718,0.3656925259727812
15,4,283.23603836409546,ICN,KIJ,1,0.6340874028215187,29940.0,4530.0,False,新潟県,Niigata Ken,新潟市,37.9026,139.0234,0.1513026052104208,10.30695065797362,0.09067410285307215,0.512010048459075,1.6686418773350398,2927.5788090727715,0.43654620310358094,1.5473537333858312
15,5,283.23603836409546,ICN,KIJ,1,0.6648928916875425,16680.0,3270.0,False,新潟県,Niigata Ken,新潟市,37.9026,139.0234,0.1960431654676259,9.721965675912738,0.11211733281456156,0.5587889296149078,1.7485535960070953,2071.0366083843724,0.45674072598155835,1.578919458382219
15,6,283.23603836409546,ICN,KIJ,1,0.611690996982736,17590.0,2040.0,False,新潟県,Niigata Ken,新潟市,37.9026,139.0234,0.1159749857873791,9.775085837731604,0.11822173620527963,-0.019187453422558676,0.9809954540508582,2266.7827723798637,-0.1054117374547312,0.899953901563418
15,7,283.23603836409546,ICN,KIJ,1,0.6737381613173381,16690.0,1500.0,False,新潟県,Niigata Ken,新潟市,37.9026,139.0234,0.0898741761533852,9.722565016655881,0.0950046664165856,-0.05551536115221278,0.9459974919473562,1732.2043814593508,-0.14392969822230484,0.865948623646984
15,8,283.23603836409546,ICN,KIJ,1,0.6629772800951251,16900.0,1640.0,False,新潟県,Niigata Ken,新潟市,37.9026,139.0234,0.0970414201183432,9.735068900911164,0.09382491129266464,0.0337074993237918,1.0342820342845347,1724.9276015056055,-0.05048883762476741,0.9507645414036642
15,9,283.23603836409546,ICN,KIJ,1,0.6479945005708124,13480.0,1800.0,False,新潟県,Niigata Ken,新潟市,37.9026,139.0234,0.1335311572700296,9.508962384466297,0.10938941927465441,0.19942066904330202,1.220695366658454,1631.8161708974653,0.09809305508606325,1.1030654261809634
15,10,283.23603836409546,ICN,KIJ,1,0.6737628552410524,24240.0,2940.0,False,新潟県,Niigata Ken,新潟市,37.9026,139.0234,0.1212871287128712,10.09575944018325,0.11260958700937448,0.07423384487124318,1.0770586406890414,2986.6295939741235,-0.015735944159222193,0.9843872189346131
15,11,283.23603836409546,ICN,KIJ,1,0.6480436868819434,24450.0,2440.0,False,新潟県,Niigata Ken,新潟市,37.9026,139.0234,0.0997955010224948,10.104385494903019,0.10201370415177845,-0.02198405632235767,0.9782558319225099,2713.9499490278226,-0.10640708016442169,0.8990585846559341
15,12,283.23603836409546,ICN,KIJ,1,0.6860919956159331,68530.0,3610.0,False,新潟県,Niigata Ken,新潟市,37.9026,139.0234,0.0526776594192324,11.135026884579869,0.11572044027373495,-0.7869858390183659,0.4552148202566824,7993.034214834466,-0.7948626668897631,0.4516432562368013
16,1,336.2625461786964,ICN,KMQ,1,0.9071844906751324,22760.0,500.0,False,富山県,Toyama Ken,富山市,36.6953,137.2114,0.0219683655536028,10.032759888240268,0.06863846708680674,-1.1392496331148516,0.32005909347916395,1667.6812695520587,-1.204581380836915,0.29981748259024366
16,2,336.2625461786964,ICN,KMQ,1,0.8085247416944671,19440.0,310.0,False,富山県,Toyama Ken,富山市,36.6953,137.2114,0.0159465020576131,9.87508807801443,0.06571197484175126,-1.4160416759110026,0.2426726954412152,1369.8074213991788,-1.4858531431405586,0.22630918416499238
16,3,336.2625461786964,ICN,KMQ,1,0.9087560369163226,16170.0,510.0,False,富山県,Toyama Ken,富山市,36.6953,137.2114,0.0315398886827458,9.690912952571152,0.05386440257793253,-0.5352167730559256,0.5855423465824764,951.4397294212515,-0.6235656163119163,0.5360297496828583
16,4,336.2625461786964,ICN,KMQ,1,0.9217033319202744,59740.0,2440.0,False,富山県,Toyama Ken,富山市,36.6953,137.2114,0.0408436558419819,10.9977570917701,0.047476634241856795,-0.15048617381580165,0.8602896244479972,2868.9734268904376,-0.16195623550080107,0.8504784244880981
16,5,267.3767636809606,ICN,TOY,2,1.095139633948356,52910.0,4280.0,False,富山県,Toyama Ken,富山市,36.6953,137.2114,0.0808920808920808,10.876347635898178,0.13605540626184892,-0.5199462700960005,0.5945524923603394,7391.781099506128,-0.5464157111451495,0.5790214756611181
16,6,336.2625461786964,ICN,KMQ,1,0.9131467948625192,28100.0,1380.0,False,富山県,Toyama Ken,富山市,36.6953,137.2114,0.0491103202846975,10.243524855321837,0.06190047601960004,-0.2314586679883659,0.7933754866303016,1806.2418116164793,-0.26916484033809773,0.7640173043967914
16,7,336.2625461786964,ICN,KMQ,1,0.9670166330653452,25020.0,1280.0,False,富山県,Toyama Ken,富山市,36.6953,137.2114,0.0511590727418065,10.127430784020902,0.04974410175349232,0.02804795301756391,1.0284450002801555,1300.9993943239765,-0.016272656052213286,0.9838590283626626
16,8,336.2625461786964,ICN,KMQ,1,0.9996857375394286,20280.0,810.0,False,富山県,Toyama Ken,富山市,36.6953,137.2114,0.0399408284023668,9.91739045770512,0.049126386212329363,-0.20699721891048695,0.8130219110711376,1053.2354132912676,-0.262587803859871,0.7690588350697604
16,9,336.2625461786964,ICN,KMQ,1,0.9728055371145676,21140.0,930.0,False,富山県,Toyama Ken,富山市,36.6953,137.2114,0.0439924314096499,9.958922259424229,0.05727590663066513,-0.2638624519401467,0.7680791801922634,1278.116255138681,-0.31795801111517275,0.7276333402856932
16,10,252.66589007679585,PUS,TOY,2,1.284814972195853,41150.0,2510.0,False,富山県,Toyama Ken,富山市,36.6953,137.2114,0.0609963547995139,10.624979206105216,0.16352182899853207,-0.986132387117185,0.3730165885073451,7161.576619217892,-1.0484474018035828,0.35048148382082295
16,11,267.3767636809606,ICN,TOY,2,1.041852350697808,32030.0,1080.0,False,富山県,Toyama Ken,富山市,36.6953,137.2114,0.0337183890103028,10.374428242603203,0.12379456070010653,-1.3005800666015372,0.27237375228452815,4254.303261692261,-1.3709699616981519,0.25386060503133995
16,12,336.2625461786964,ICN,KMQ,1,1.045293094813721,22550.0,350.0,False,富山県,Toyama Ken,富山市,36.6953,137.2114,0.0155210643015521,10.023490344930824,0.06059080646306725,-1.3619450845013503,0.2561620352588123,1464.3920273315223,-1.4312622824235204,0.2390070373694842
17,1,286.65911141481547,ICN,KMQ,1,1.1899825011115674,134250.0,3690.0,False,石川県,Ishikawa Ken,金沢市,36.5947,136.6256,0.027486033519553,11.807459012371112,0.12572771739030666,-1.520440591941488,0.21861554548251205,16163.863170412245,-1.4771516240458205,0.22828701041929736
17,2,286.65911141481547,ICN,KMQ,1,1.0588659510030909,116660.0,2600.0,False,石川県,Ishikawa Ken,金沢市,36.5947,136.6256,0.0222869878278758,11.66701900030763,0.12036714910334409,-1.6865436449819908,0.18515839241769172,13491.321052764308,-1.6465351486973656,0.19271648712764658
17,3,286.65911141481547,ICN,KMQ,1,1.18999011475051,125700.0,1440.0,False,石川県,Ishikawa Ken,金沢市,36.5947,136.6256,0.0114558472553699,11.74165339457834,0.09866549578024778,-2.153235021519611,0.11610793788423134,11922.11588192047,-2.113752039169336,0.12078392915000238
17,4,286.65911141481547,ICN,KMQ,1,1.2217198801350238,222280.0,3040.0,False,石川県,Ishikawa Ken,金沢市,36.5947,136.6256,0.0136764441245276,12.311693127393857,0.08696477508820234,-1.849828206634712,0.157264180935977,18112.492605982126,-1.7847443840012378,0.1678399580958812
17,5,286.65911141481547,ICN,KMQ,2,1.3359456471138722,193170.0,3570.0,False,石川県,Ishikawa Ken,金沢市,36.5947,136.6256,0.0184811306103432,12.17132590920034,0.10753079793363648,-1.7610270543870437,0.17186825509979925,19378.22453952731,-1.6915843934468562,0.18422740394601095
17,6,286.65911141481547,ICN,KMQ,1,1.2107496483081743,118780.0,2990.0,False,石川県,Ishikawa Ken,金沢市,36.5947,136.6256,0.025172587977774,11.68502832156985,0.11338548026538972,-1.5050377193110713,0.2220089196505153,12840.257245060491,-1.4573119453205603,0.23286137831469247
17,7,286.65911141481547,ICN,KMQ,1,1.2735781878827,107770.0,2080.0,False,石川県,Ishikawa Ken,金沢市,36.5947,136.6256,0.0193003618817852,11.587754605590877,0.09111818244990916,-1.5520335260788856,0.21181680058637348,9411.951133411352,-1.509612385193166,0.2209956225352932
17,8,286.65911141481547,ICN,KMQ,1,1.3192819278715004,115830.0,2460.0,False,石川県,Ishikawa Ken,金沢市,36.5947,136.6256,0.0212380212380212,11.659878877926392,0.08998668915929245,-1.4438687311800074,0.23601291964888413,9907.000773659547,-1.393080306138831,0.2483092568782853
17,9,286.65911141481547,ICN,KMQ,1,1.2729754335273913,118380.0,2320.0,False,石川県,Ishikawa Ken,金沢市,36.5947,136.6256,0.0195979050515289,11.681655068244716,0.10491447883045775,-1.6777228555557544,0.18679886008106852,11803.327499818432,-1.626814297551304,0.1965547427228202
17,10,286.65911141481547,ICN,KMQ,2,1.4841495881807398,221030.0,5440.0,False,石川県,Ishikawa Ken,金沢市,36.5947,136.6256,0.024612043613989,12.306053717893487,0.10800291482248509,-1.4789223149184694,0.2278831423618673,22372.17743292106,-1.4140390470863693,0.24315916572317842
17,11,286.65911141481547,ICN,KMQ,2,1.372445002541672,217620.0,4090.0,False,石川県,Ishikawa Ken,金沢市,36.5947,136.6256,0.0187942284716478,12.290505701505003,0.0978404920294532,-1.6497886937714785,0.19209049425047983,19877.452050722346,-1.5810410564970354,0.205760778069711
17,12,286.65911141481547,ICN,KMQ,1,1.3936524812517808,143040.0,3730.0,False,石川県,Ishikawa Ken,金沢市,36.5947,136.6256,0.0260766219239373,11.870879590407341,0.11098650821856071,-1.4483694451316391,0.23495307981566366,15186.627764175117,-1.4040070546303856,0.24561081353419228
18,1,297.0416301607131,ICN,KMQ,1,2.6382778561597227,10100.0,510.0,False,福井県,Fukui Ken,福井市,36.0652,136.2216,0.0504950495049505,9.22029070282935,0.11076714319453772,-0.7855548868993374,0.45586667714511003,1278.719182514076,-0.9192034915613254,0.3988365913126402
18,2,297.0416301607131,ICN,KMQ,1,2.333324609844503,8760.0,280.0,False,福井県,Fukui Ken,福井市,36.0652,136.2216,0.0319634703196347,9.077951183930438,0.10604443886671812,-1.19926454262853,0.30141580889317515,1065.4104663979315,-1.3363258151793538,0.2628095075381207
18,3,297.0416301607131,ICN,KMQ,1,2.5921296339539386,8450.0,280.0,False,福井県,Fukui Ken,福井市,36.0652,136.2216,0.0331360946745562,9.041921720351219,0.08692510550814593,-0.9644237298766964,0.38120281224681346,849.3758422526556,-1.1097121733502728,0.3296538305791737
18,4,297.0416301607131,ICN,KMQ,1,2.7201229332910564,11430.0,460.0,False,福井県,Fukui Ken,福井市,36.0652,136.2216,0.0402449693788276,9.343996756788856,0.0766166752647841,-0.6438297341302475,0.5252768961814464,1005.6534858870964,-0.7821663544125688,0.4574140163142077
18,5,297.0416301607131,ICN,KMQ,1,2.878407304613039,9540.0,570.0,False,福井県,Fukui Ken,福井市,36.0652,136.2216,0.0597484276729559,9.163248764442333,0.09473550892172895,-0.46094601675753655,0.6306867229933859,1036.2570001061695,-0.5977341008272061,0.5500565978725365
18,6,297.0416301607131,ICN,KMQ,1,2.6971353633777966,7040.0,500.0,False,福井県,Fukui Ken,福井市,36.0652,136.2216,0.0710227272727272,8.859363449152088,0.0998935317480452,-0.3411050080392588,0.7109842452248367,813.6441317479497,-0.48691498740247763,0.6145192726036763
18,7,297.0416301607131,ICN,KMQ,1,2.8508764440488656,5220.0,380.0,False,福井県,Fukui Ken,福井市,36.0652,136.2216,0.0727969348659003,8.560252680876685,0.08027586098396185,-0.09779511452303202,0.9068346819779892,494.29269411910207,-0.2629565872265305,0.7687752712534273
18,8,297.0416301607131,ICN,KMQ,1,2.9261676601941,4110.0,280.0,False,福井県,Fukui Ken,福井市,36.0652,136.2216,0.0681265206812652,8.32117830749028,0.07927900617782296,-0.1516067796844638,0.8593261188019597,389.493998690197,-0.33005885429550297,0.7188814229271644
18,9,297.0416301607131,ICN,KMQ,1,2.861895383124826,5090.0,250.0,False,福井県,Fukui Ken,福井市,36.0652,136.2216,0.0491159135559921,8.53503310954457,0.09243051047938272,-0.6322740368371238,0.5313820436699606,554.8507592281039,-0.79723825743178,0.45057161018900715
18,10,297.0416301607131,ICN,KMQ,2,3.1312809793659047,8580.0,580.0,False,福井県,Fukui Ken,福井市,36.0652,136.2216,0.0675990675990676,9.057189192482008,0.09515144774665256,-0.341875618999921,0.7104365640242793,956.2398876683997,-0.4999807065570705,0.6065423618901888
18,11,297.0416301607131,ICN,KMQ,1,3.107080375189534,10350.0,660.0,False,福井県,Fukui Ken,福井市,36.0652,136.2216,0.0637681159420289,9.244741798693514,0.08619827048324365,-0.3013967981597774,0.7397841695028553,1026.3278871732316,-0.44150271779757766,0.6430693428956783
18,12,297.0416301607131,ICN,KMQ,1,3.2018021710569737,9180.0,530.0,False,福井県,Fukui Ken,福井市,36.0652,136.2216,0.0577342047930283,9.124782483614537,0.09778001783284475,-0.5268704376139368,0.5904499311068351,1036.2702876350083,-0.6705062776465613,0.5114495767408076
19,1,374.6432290972399,ICN,FSZ,0,3.663673428331304,153700.0,4240.0,False,山梨県,Yamanashi Ken,甲府市,35.6642,138.5684,0.0275862068965517,11.942757929526687,0.04297113683679892,-0.44321275627861434,0.6419706092794797,6102.268287724318,-0.36409728326276536,0.6948235967483491
19,2,374.6432290972399,ICN,FSZ,0,3.315946999431992,135780.0,3420.0,False,山梨県,Yamanashi Ken,甲府市,35.6642,138.5684,0.0251878038002651,11.818791207855638,0.04113900532146265,-0.49059680485590285,0.6122608848572321,5171.9815572371745,-0.41361534394265576,0.6612552581929415
19,3,374.6432290972399,ICN,FSZ,0,3.6888769362607503,154560.0,4310.0,False,山梨県,Yamanashi Ken,甲府市,35.6642,138.5684,0.0278856107660455,11.948337649446344,0.03372182847384224,-0.19003454423285104,0.8269305677678822,4809.989468228161,-0.10975699044206166,0.8960518580070111
19,4,374.6432290972399,ICN,FSZ,0,3.491094949982941,192890.0,4110.0,False,山梨県,Yamanashi Ken,甲府市,35.6642,138.5684,0.0213074809476903,12.169875357218286,0.029722763825383004,-0.3328549817421118,0.7168741464578703,5283.842783358165,-0.2512306043705692,0.7778429768850681
19,5,374.6432290972399,ICN,FSZ,0,3.604088106893202,143590.0,3840.0,False,山梨県,Yamanashi Ken,甲府市,35.6642,138.5684,0.0267428093878403,11.874717295288422,0.03675180563273883,-0.3179217280400235,0.7276597415398164,4894.849627240931,-0.24271118924620616,0.784498052530468
19,6,374.6432290972399,ICN,FSZ,0,3.542629769685532,115660.0,3420.0,False,山梨県,Yamanashi Ken,甲府市,35.6642,138.5684,0.0295694276327165,11.658410131712209,0.03875281512241842,-0.27046242415449395,0.7630265708260935,4169.596738209508,-0.19817877459457556,0.8202232049588093
19,7,374.6432290972399,ICN,FSZ,0,3.760223831002023,124760.0,2590.0,False,山梨県,Yamanashi Ken,甲府市,35.6642,138.5684,0.0207598589291439,11.734147170721739,0.03114231267096343,-0.4055461675845087,0.6666126292059242,3590.115354934367,-0.32652645856620577,0.7214252869173751
19,8,374.6432290972399,ICN,FSZ,0,3.823669719719356,112700.0,2120.0,False,山梨県,Yamanashi Ken,甲府市,35.6642,138.5684,0.0188110026619343,11.632484700027868,0.030755591635775376,-0.4916298729148161,0.611628704292362,3214.763089678942,-0.41633757723261766,0.6594576150280873
19,9,374.6432290972399,ICN,FSZ,0,3.703915756008131,98240.0,3140.0,False,山梨県,Yamanashi Ken,甲府市,35.6642,138.5684,0.0319625407166123,11.495168743380969,0.035857601804617056,-0.1149909748230451,0.8913741886803145,3303.139475413558,-0.05065057248571492,0.950610782067224
19,10,374.6432290972399,ICN,FSZ,0,3.893270577896386,156570.0,6960.0,False,山梨県,Yamanashi Ken,甲府市,35.6642,138.5684,0.0444529603372293,11.961258473305568,0.03691316543354311,0.18586328477494574,1.2042576087726888,5403.347100472362,0.2531608793726843,1.2880904873558006
19,11,374.6432290972399,ICN,FSZ,0,3.732411111759992,142780.0,4290.0,False,山梨県,Yamanashi Ken,甲府市,35.6642,138.5684,0.0300462249614791,11.869060263056452,0.03343985923267475,-0.10701155081069569,0.8985152943502925,4470.3682776624055,-0.041184061030579144,0.9596524790667311
19,12,374.6432290972399,ICN,FSZ,0,3.939578657074573,155630.0,4490.0,False,山梨県,Yamanashi Ken,甲府市,35.6642,138.5684,0.0288504786994795,11.955236674199055,0.03793289602874773,-0.27369211919789604,0.7605662029499397,5467.936057759068,-0.19704852313994614,0.8211507875313643
20,1,418.0427412946953,ICN,KMQ,0,1.3133688061104989,287360.0,3850.0,False,長野県,Nagano Ken,長野市,36.6513,138.181,0.0133978285077951,12.568491064095971,0.02530403804209233,-0.6358713472365438,0.5294739316115595,6348.72352614803,-0.500180624893531,0.606421115070342
20,2,418.0427412946953,ICN,KMQ,0,1.1882445288381758,241330.0,3640.0,False,長野県,Nagano Ken,長野市,36.6513,138.181,0.0150830812580284,12.393920570449659,0.0242251667583686,-0.47381837232026003,0.6226203273840394,5133.3943954174665,-0.3437834342432726,0.709082474405121
20,3,418.0427412946953,ICN,KMQ,0,1.3215623426193532,121260.0,2500.0,False,長野県,Nagano Ken,長野市,36.6513,138.181,0.020616856341745,11.705692279625723,0.019857478609229685,0.0375283179018,1.038241397483483,2230.7647377045673,0.11394627348368136,1.1206919123943444
20,4,418.0427412946953,ICN,KMQ,0,1.2696514647611647,170520.0,5120.0,False,長野県,Nagano Ken,長野市,36.6513,138.181,0.0300258034248182,12.046607870879146,0.0175025843372508,0.5397085796958323,1.7155068558026714,2738.397704948098,0.6257814689175136,1.8697065041898442
20,5,350.384193408662,ICN,TOY,1,1.3428803694865203,147670.0,5670.0,False,長野県,Nagano Ken,長野市,36.6513,138.181,0.0383964244599444,11.90273533346782,0.04941224382644161,-0.252233901985528,0.7770629602413968,6804.2297966322385,-0.18235532997910653,0.8333051894876298
